20240801;4;9;8;51912;11940;39972;13191;9641;12319;4821;72;F785
20240901;1;10;10;8064;2419;5645;1242;1453;2598;352;63;F786
20241001;2;7;9;25376;6090;19286;6172;3541;6032;3541;32;F787
20241101;3;8;4;33840;4061;29779;6849;8484;10089;4357;45;F788
20241201;1;7;10;23310;1399;21911;5040;6748;8942;1181;90;F789
20230101;5;10;1;45120;1805;43315;12995;9399;13341;7580;64;F790
20230201;4;2;8;8360;752;7608;1522;1643;2860;1583;44;F791
20230301;5;3;2;42120;4633;37487;14245;9064;11621;2557;60;F792
20230401;4;4;10;8964;269;8695;1826;2610;3022;1237;54;F793
20230501;3;6;2;19116;2867;16249;6175;4030;4634;1410;81;F794
20230601;5;7;10;16520;2313;14207;4688;3808;4284;1427;70;F795
20230701;2;10;3;25200;5796;19404;5627;3858;7853;2066;40;F796
20230801;2;10;3;26860;2149;24711;7413;5016;8476;3806;34;F797
20230901;1;2;7;16137;4518;11619;3834;2880;4204;701;99;F798
20231001;5;6;1;12403;1984;10419;2292;2113;4226;1788;79;F799
20231101;5;3;2;52545;2102;50443;15637;13574;19839;1393;93;F800
20231201;1;10;10;22440;673;21767;4571;6191;8254;2751;44;F801
20240101;3;5;7;28350;2552;25798;7739;5959;8488;3612;75;F802
20240201;4;5;2;32544;6183;26361;6327;6611;9216;4207;96;F803
20240301;5;7;4;38448;1922;36526;13515;7594;13346;2071;72;F804
20240401;4;10;2;7696;385;7311;2340;1292;2187;1492;52;F805
20240501;5;4;7;9864;2762;7102;1918;1918;2488;778;72;F806
20240601;2;7;2;18491;4438;14053;3935;2934;4553;2631;41;F807
20240701;3;1;9;8466;423;8043;2413;1858;2815;957;34;F808
20240801;5;1;5;24476;2203;22273;4900;4343;9034;3996;58;F809
20240901;5;9;1;51255;9738;41517;10794;8602;18434;3687;85;F810
20241001;1;9;9;16380;4914;11466;2981;3055;4158;1272;65;F811
20241101;2;7;10;61200;9792;51408;17479;12554;14929;6446;90;F812
20241201;1;2;9;58349;10503;47846;14832;10895;14526;7593;83;F813
20230101;1;7;4;7264;145;7119;1495;1856;2643;1125;32;F814
20230201;5;4;10;40152;3614;36538;10596;7264;13490;5188;56;F815
20230301;5;4;1;19943;399;19544;7036;4378;5754;2376;49;F816
20230401;5;5;9;22058;4853;17205;3785;3489;7113;2818;82;F817
20230501;5;3;10;16324;4081;12243;2938;2792;4373;2140;53;F818
20230601;1;4;8;80487;4024;76463;18351;20339;31962;5811;99;F819
20230701;3;6;2;41106;5344;35762;8941;8851;12338;5632;51;F820
20230801;3;6;1;36478;7660;28818;8934;5369;10936;3579;46;F821
20230901;4;6;7;73336;17601;55735;14491;14848;22272;4124;89;F822
20231001;3;1;8;50640;14179;36461;13491;6432;11485;5053;60;F823
20231101;5;4;4;21771;2613;19158;5364;5104;7449;1241;59;F824
20231201;4;1;1;42000;4200;37800;9828;8671;15385;3916;80;F825
20240101;1;1;4;7888;1735;6153;2092;1503;1909;649;68;F826
20240201;2;5;3;49842;11464;38378;13816;6141;12035;6386;71;F827
20240301;2;5;10;48112;4811;43301;13423;11055;17030;1793;97;F828
20240401;4;8;8;59664;3580;56084;16825;12563;23163;3533;88;F829
20240501;1;7;5;45933;12861;33072;11575;6234;11823;3440;61;F830
20240601;1;5;2;22743;6595;16148;6136;2803;4505;2704;63;F831
20240701;2;10;6;34404;5505;28899;9248;6288;11398;1965;61;F832
20240801;3;8;2;45705;9598;36107;13360;9099;12511;1137;55;F833
20240901;5;10;1;23546;6593;16953;6442;2943;5571;1997;61;F834
20230101;1;1;3;25760;6955;18805;4889;4314;6401;3201;92;F835
20230201;2;3;9;8060;1854;6206;1676;1359;2265;906;65;F836
20230301;2;8;3;6579;1711;4868;1752;1059;1278;779;51;F837
20230401;2;4;3;26040;1042;24998;7249;6390;8875;2484;31;F838
20230501;4;2;7;38682;1160;37522;7504;9005;16510;4503;63;F839
20230601;3;3;2;31620;3162;28458;8537;5777;8566;5578;68;F840
20230701;1;10;8;24940;7233;17707;5312;3471;7189;1735;58;F841
20230801;3;10;3;20280;5476;14804;3553;4050;5175;2026;78;F842
20230901;5;5;9;64295;1286;63009;15122;12451;20113;15323;77;F843
20231001;3;1;9;34104;10231;23873;7639;5520;9416;1298;87;F844
20231101;1;10;7;6068;667;5401;1890;1053;1650;808;37;F845
20231201;5;2;8;64467;16761;47706;12881;13930;14975;5920;87;F846
20240101;4;5;7;41400;11592;29808;10135;5312;10623;3738;90;F847
20240201;4;2;9;26925;2962;23963;8387;4517;7009;4050;75;F848
20240301;5;2;2;14100;1974;12126;2546;3257;5365;958;94;F849
20240401;4;5;7;21432;5572;15860;3172;3299;5075;4314;38;F850
20240501;3;6;3;17612;1585;16027;5930;3635;4241;2221;74;F851
20240601;3;5;8;60956;15239;45717;15544;8750;13880;7543;98;F852
20240701;1;1;9;8880;1687;7193;2158;1309;2115;1611;30;F853
20240801;5;2;3;66976;4019;62957;15739;13221;26914;7083;91;F854
20240901;3;5;3;50232;9042;41190;15240;7266;10899;7785;78;F855
20241001;1;1;5;41366;8687;32679;6536;9934;14640;1569;74;F856
20241101;2;2;5;24282;3885;20397;4283;4190;7412;4512;71;F857
20241201;2;7;5;19210;1729;17481;5419;4584;5549;1929;85;F858
20230101;2;2;2;21960;439;21521;6672;4455;8167;2227;72;F859
20230201;3;3;9;63612;13359;50253;15076;10905;14423;9849;76;F860
20230301;5;7;9;29792;6852;22940;7341;5772;8735;1092;49;F861
20230401;5;2;1;33488;6363;27125;10036;5810;8203;3076;56;F862
20230501;5;1;6;42964;8593;34371;11342;6909;9902;6218;92;F863
20230601;2;3;1;17346;4337;13009;3773;3048;4064;2124;49;F864
20230701;3;5;5;28969;2028;26941;7005;5981;10965;2990;59;F865
20230801;5;3;2;20010;3602;16408;4594;2954;4726;4134;69;F866
20230901;2;5;7;19894;5968;13926;3064;3367;5105;2390;49;F867
20231001;3;9;4;53599;7504;46095;9680;13109;17115;6191;91;F868
20231101;4;2;9;25500;3825;21675;4552;6164;9760;1199;75;F869
20231201;1;5;8;19007;3611;15396;4311;2882;6540;1663;83;F870
20240101;1;5;5;24678;740;23938;6224;4960;10628;2126;54;F871
20240201;4;10;8;8107;2027;6080;2189;1556;2257;78;67;F872
20240301;1;3;5;23205;6497;16708;5179;4266;4957;2306;39;F873
20240401;5;2;10;11997;480;11517;3570;2384;4371;1192;43;F874
20240501;2;10;7;8262;2066;6196;1735;1249;1829;1383;34;F875
20240601;3;9;10;68500;17125;51375;14899;9119;17144;10213;100;F876
20240701;1;3;2;53483;1604;51879;11413;12949;21447;6070;79;F877
20240801;4;8;8;59486;10113;49373;18268;9020;13997;8088;98;F878
20240901;1;1;9;28105;1967;26138;7057;6488;9541;3052;73;F879
20241001;1;5;5;24820;2730;22090;6848;3963;8688;2591;68;F880
20241101;3;6;5;8192;2212;5980;1615;1659;2444;262;32;F881
20241201;1;1;2;38070;2284;35786;11452;8274;11437;4623;47;F882
20230101;4;3;7;13248;397;12851;3984;3192;5143;532;72;F883
20230201;4;2;5;56846;9095;47751;13848;13222;14917;5764;86;F884
20230301;4;7;10;37536;1126;36410;13836;8352;9707;4515;96;F885
20230401;5;8;4;10176;1221;8955;3313;1580;2652;1410;48;F886
20230501;5;5;1;32620;4241;28379;7095;6811;10855;3618;70;F887
20230601;2;3;4;57510;13227;44283;16385;10322;16739;837;81;F888
20230701;5;9;6;11088;2661;8427;2191;2494;2931;811;44;F889
20230801;4;1;1;24367;2680;21687;6506;5617;7439;2125;59;F890
20230901;5;2;4;20800;1248;19552;6648;4904;7355;645;50;F891
20231001;2;5;6;27305;5734;21571;6687;4316;7144;3424;43;F892
20231101;2;4;3;39711;10325;29386;8522;7094;10641;3129;61;F893
20231201;5;8;10;23275;1164;22111;6191;5890;8438;1592;49;F894
20240101;2;10;4;27522;7431;20091;4219;6349;7142;2381;66;F895
20240201;1;10;3;3952;988;2964;771;877;1140;176;38;F896
20240301;1;8;5;36627;6959;29668;8900;7684;9138;3946;87;F897
20240401;4;7;4;41172;7411;33761;10128;8981;13943;709;94;F898
20240501;3;4;2;6656;998;5658;1188;1609;2503;358;64;F899
20240601;3;1;3;33650;8749;24901;9213;4079;6432;5177;50;F900
20240701;3;3;1;40552;6488;34064;10560;7756;13867;1881;74;F901
20240801;5;3;3;11032;883;10149;2030;3166;4384;569;56;F902
20240901;3;5;8;44568;3565;41003;12301;10333;16647;1722;72;F903
20241001;3;9;8;55760;15613;40147;12847;7098;16107;4095;82;F904
20241101;1;7;4;4704;329;4375;1400;922;1398;655;42;F905
20241201;3;3;7;17280;346;16934;4403;4386;7143;1002;60;F906
20230101;5;3;9;14508;2902;11606;3482;2031;3656;2437;36;F907
20230201;2;4;7;6300;567;5733;2179;889;2026;639;60;F908
20230301;1;7;4;24444;3667;20777;6856;4455;5986;3480;97;F909
20230401;3;2;8;25900;5180;20720;6838;3471;6386;4025;37;F910
20230501;2;6;7;12160;3283;8877;2130;1754;3441;1552;76;F911
20230601;3;1;8;18734;5246;13488;5125;2509;4851;1003;58;F912
20230701;3;10;2;31734;5077;26657;9863;5206;7221;4367;82;F913
20230801;4;9;9;19162;5365;13797;5105;2955;3564;2173;67;F914
20230901;2;5;7;13600;1224;12376;3589;2460;4218;2109;85;F915
20231001;1;5;7;66120;3306;62814;13819;12739;25477;10779;95;F916
20231101;2;4;6;40341;9682;30659;6132;6132;14226;4169;51;F917
20231201;2;10;2;32538;7158;25380;8629;4188;9213;3350;51;F918
20240101;3;9;8;4526;407;4119;865;1171;1497;586;31;F919
20240201;2;7;9;53742;8599;45143;11286;11511;15913;6433;78;F920
20240301;2;6;9;38595;3860;34735;11115;8503;13700;1417;83;F921
20240401;3;8;8;63217;1897;61320;14104;14637;22192;10387;77;F922
20240501;1;2;1;63632;16544;47088;17423;10086;13943;5636;97;F923
20240601;3;8;7;29650;5337;24313;8753;4668;7313;3579;50;F924
20240701;1;5;5;45318;3172;42146;13487;10890;16049;1720;78;F925
20240801;5;3;6;28040;561;27479;10442;4259;7667;5111;40;F926
20240901;4;4;3;10120;1316;8804;1849;2712;3964;279;55;F927
20241001;2;7;3;7360;957;6403;2241;1165;1831;1166;64;F928
20241101;2;8;6;20468;5322;15146;3029;3029;5816;3272;86;F929
20241201;5;10;2;61200;17748;43452;14339;11063;16303;1747;80;F930
20230101;5;7;10;29309;8500;20809;7075;4944;5906;2884;79;F931
20230201;1;7;9;31280;3754;27526;9084;4979;7377;6086;92;F932
20230301;4;7;2;36504;3650;32854;6899;9084;12718;4153;52;F933
20230401;2;3;10;23040;3456;19584;7246;3208;7403;1727;90;F934
20230501;5;6;4;30418;6388;24030;6008;6668;9732;1622;67;F935
20230601;5;2;10;10855;977;9878;2865;2314;4208;491;65;F936
20230701;3;1;1;55005;9351;45654;15979;11277;12464;5934;95;F937
20230801;2;9;6;37779;9445;28334;5667;6573;10200;5894;49;F938
20230901;1;5;9;31860;7965;23895;7407;4617;8244;3627;54;F939
20231001;4;5;2;55200;11592;43608;16135;7143;11539;8791;75;F940
20231101;4;8;7;20163;1815;18348;5504;4239;7064;1541;47;F941
20231201;5;7;2;82810;4969;77841;24909;20114;23290;9528;98;F942
20240101;3;9;10;29992;900;29092;6691;7840;10080;4481;46;F943
20240201;4;5;3;8967;2690;6277;1632;1440;2323;882;61;F944
20240301;1;8;8;8664;2253;6411;1475;1431;2468;1037;76;F945
20240401;3;10;9;22900;687;22213;5775;4767;6904;4767;50;F946
20240501;3;3;8;40720;10180;30540;7330;9284;12766;1160;80;F947
20240601;5;5;4;16940;1525;15415;4470;4159;5801;985;35;F948
20240701;1;1;5;9776;196;9580;2587;1748;3077;2168;94;F949
20240801;1;1;7;18624;1117;17507;6303;2913;4930;3361;48;F950
20240901;2;4;5;12480;2995;9485;2656;2049;3073;1707;32;F951
20241001;1;7;1;7770;233;7537;2638;1666;2792;441;74;F952
20241101;1;4;2;22816;3651;19165;5750;3354;5500;4561;46;F953
20241201;5;1;7;19293;772;18521;5742;4473;5112;3194;59;F954
20230101;4;2;8;24140;3380;20760;7681;3662;7324;2093;68;F955
20230201;5;8;1;26004;7801;18203;4005;3975;7951;2272;66;F956
20230301;4;9;10;22491;2249;20242;6477;3579;6745;3441;63;F957
20230401;5;9;5;52734;11601;41133;13574;6890;12402;8267;66;F958
20230501;3;10;3;67868;10859;57009;17673;10227;22422;6687;94;F959
20230601;4;7;4;50384;14611;35773;13236;8339;11945;2253;67;F960
20230701;1;4;2;42940;2147;40793;10606;10264;14490;5433;95;F961
20230801;4;2;4;10877;2610;8267;1736;1698;3527;1306;73;F962
20230901;5;5;9;23968;479;23489;6812;4503;7338;4836;56;F963
20231001;1;2;4;63388;5705;57683;21920;10371;14663;10729;92;F964
20231101;2;1;8;37084;5192;31892;9249;8831;11548;2264;73;F965
20231201;2;7;6;28413;4546;23867;8831;4661;7668;2707;99;F966
20240101;3;6;9;33652;1010;32642;9466;8343;12979;1854;47;F967
20240201;5;7;5;24192;7016;17176;6527;3195;6070;1384;32;F968
20240301;4;5;4;8721;1744;6977;2093;1319;2393;1172;57;F969
20240401;2;7;6;7285;2040;5245;1469;1133;1548;1095;47;F970
20240501;4;3;2;49296;11831;37465;7868;8583;15686;5328;79;F971
20240601;2;6;10;33512;6702;26810;9384;5925;10107;1394;59;F972
20240701;1;10;6;14259;2852;11407;2281;3468;5293;365;97;F973
20240801;5;7;10;22860;5944;16916;5244;4319;5136;2217;30;F974
20240901;4;4;5;35695;1071;34624;10041;9587;12537;2459;59;F975
20241001;1;6;8;41644;8329;33315;10994;7589;9152;5580;58;F976
20241101;2;8;5;26400;4752;21648;5196;6416;6910;3126;50;F977
20241201;2;2;3;23994;1680;22314;6694;3905;7341;4374;86;F978
20230101;1;7;3;51508;13907;37601;13912;5922;13977;3790;79;F979
20230201;1;10;9;21056;842;20214;4851;5992;8911;460;47;F980
20230301;3;8;9;13635;1227;12408;3350;3533;5435;90;45;F981
20230401;2;5;8;12444;2987;9457;2270;2587;4240;360;61;F982
20230501;5;1;3;41608;11234;30374;7897;5844;13261;3372;56;F983
20230601;1;8;9;47802;8604;39198;8624;8561;15898;6115;62;F984
20230701;3;5;3;7245;1666;5579;1953;1305;1813;508;35;F985
20230801;5;7;4;22839;4339;18500;5735;3319;7404;2042;69;F986
20230901;4;1;7;45568;11392;34176;9569;7874;9843;6890;64;F987
20231001;5;2;3;35260;10225;25035;8512;5618;8922;1983;82;F988
20231101;2;7;8;5100;765;4335;1257;1200;1631;247;51;F989
20231201;2;8;1;18816;4140;14676;4990;3390;5424;872;49;F990
20240101;1;6;6;55056;4404;50652;12663;13296;20134;4559;74;F991
20240201;3;1;1;12834;770;12064;2775;2415;3716;3158;62;F992
20240301;4;1;10;60515;1210;59305;14826;11120;26243;7116;95;F993
20240401;5;10;9;22632;2716;19916;6771;4469;5915;2761;46;F994
20240501;5;10;5;28672;4874;23798;8567;4722;7463;3046;64;F995
20240601;3;6;3;51205;5633;45572;14583;11156;18284;1549;95;F996
20240701;4;9;6;28046;2805;25241;7825;5399;9230;2787;74;F997
20240801;5;7;10;26314;526;25788;6189;5880;9212;4507;59;F998
20240901;3;4;1;36162;4339;31823;6365;9419;13747;2292;49;F999
20241001;5;1;1;21462;1717;19745;7306;4727;7215;497;98;F1000
20241101;4;2;6;74430;8187;66243;16561;13911;29312;6459;90;F1001
20241201;5;7;2;43990;10998;32992;9898;6928;13164;3002;83;F1002
20230101;3;8;3;13500;2700;10800;3672;2352;2994;1782;90;F1003
20230201;2;1;8;45640;8672;36968;9242;9981;16081;1664;56;F1004
20230301;5;3;3;31700;8876;22824;5250;4745;8436;4393;50;F1005
20230401;5;10;6;22040;5951;16089;4344;3641;4933;3171;58;F1006
20230501;1;10;7;10791;3021;7770;2331;1904;2665;870;99;F1007
20230601;3;8;8;72645;2906;69739;21619;13474;27428;7218;87;F1008
20230701;4;9;6;44957;1798;43159;12948;11178;16012;3021;61;F1009
20230801;3;4;10;38232;3059;35173;11607;7305;11547;4714;72;F1010
20230901;1;10;8;25098;4769;20329;6709;4631;7491;1498;94;F1011
20231001;5;10;10;26676;4802;21874;6781;6037;8905;151;57;F1012
20231101;1;9;1;49039;5885;43154;9062;10909;17728;5455;89;F1013
20231201;5;4;10;32338;2264;30074;10827;6929;10008;2310;74;F1014
20240101;3;3;5;44856;10317;34539;12434;5526;9284;7295;89;F1015
20240201;4;2;7;55275;3869;51406;12852;14651;18891;5012;67;F1016
20240301;1;5;4;23276;1164;22112;5086;5108;9705;2213;46;F1017
20240401;4;4;8;33536;8384;25152;5533;6474;10594;2551;64;F1018
20240501;2;3;1;18500;4070;14430;4329;2929;4444;2728;50;F1019
20240601;1;5;3;9750;1950;7800;1716;2251;3225;608;30;F1020
20240701;4;6;9;35428;10628;24800;5208;6465;8033;5094;68;F1021
20240801;1;10;7;5768;1500;4268;1579;995;1345;349;56;F1022
20240901;1;5;7;27390;8217;19173;4985;3689;8513;1986;33;F1023
20241001;2;1;3;12480;3494;8986;2696;1824;2516;1950;60;F1024
20241101;5;2;8;20979;1259;19720;6508;5285;6342;1585;63;F1025
20241201;3;6;8;17820;4633;13187;3033;3757;5585;812;66;F1026
20230101;2;8;8;6972;2092;4880;1562;896;1792;630;42;F1027
20230201;4;4;7;45607;7297;38310;9578;10631;14941;3160;59;F1028
20230301;2;2;9;40256;2415;37841;13244;9101;10331;5165;64;F1029
20230401;5;1;10;13289;1993;11296;2598;3044;4175;1479;97;F1030
20230501;4;6;10;24124;4584;19540;4885;5862;6741;2052;37;F1031
20230601;1;10;1;54458;7080;47378;15161;8699;18042;5476;73;F1032
20230701;2;6;6;28215;5925;22290;7356;5376;8363;1195;99;F1033
20230801;5;9;8;36300;7986;28314;6229;7730;12368;1987;75;F1034
20230901;1;4;4;43956;9231;34725;10765;7428;13178;3354;66;F1035
20231001;3;2;2;44712;9390;35322;7418;6976;14231;6697;69;F1036
20231101;2;9;3;38130;8770;29360;9395;6389;8385;5191;82;F1037
20231201;5;9;10;9064;1994;7070;2192;1805;2000;1073;44;F1038
20240101;1;6;4;34860;1394;33466;9705;6178;11405;6178;84;F1039
20240201;5;8;2;48720;7795;40925;9004;9576;18195;4150;60;F1040
20240301;2;3;6;45936;10106;35830;10391;9667;12211;3561;99;F1041
20240401;5;6;6;54336;3260;51076;12258;15527;17856;5435;64;F1042
20240501;3;1;4;34128;3754;30374;6075;8019;9963;6317;54;F1043
20240601;2;9;8;27200;6800;20400;7140;3713;6365;3182;80;F1044
20240701;1;3;3;63437;7612;55825;18422;10473;21320;5610;79;F1045
20240801;2;7;8;22260;1781;20479;5939;5671;7852;1017;70;F1046
20240901;4;4;10;20152;3829;16323;3918;4218;5706;2481;44;F1047
20241001;2;10;2;32016;8964;23052;5532;5606;8234;3680;87;F1048
20241101;4;8;2;21148;1692;19456;4086;5994;7531;1845;34;F1049
20241201;5;2;6;12586;1510;11076;2437;2592;3628;2419;62;F1050
20230101;3;1;8;10108;1314;8794;2111;2673;2740;1270;38;F1051
20230201;4;5;8;17072;1366;15706;5183;2841;5788;1894;88;F1052
20230301;4;8;6;30100;4816;25284;7080;4551;10194;3459;50;F1053
20230401;2;7;6;44550;10692;33858;9819;8414;10337;5288;55;F1054
20230501;3;7;6;49500;5940;43560;10890;9474;14702;8494;60;F1055
20230601;5;4;6;21804;4143;17661;5298;3338;6058;2967;69;F1056
20230701;5;5;1;27690;3600;24090;8191;5883;6837;3179;65;F1057
20230801;1;3;6;25640;5128;20512;5128;4308;8615;2461;40;F1058
20230901;3;8;6;51513;10303;41210;14836;9758;14242;2374;77;F1059
20231001;5;7;7;15900;3816;12084;3504;2917;3518;2145;75;F1060
20231101;3;10;9;24564;3193;21371;6625;4571;8405;1770;69;F1061
20231201;5;7;9;14620;3801;10819;2813;2242;4403;1361;43;F1062
20240101;2;9;3;15960;1277;14683;5139;2386;4199;2959;35;F1063
20240201;5;7;9;44132;12798;31334;7834;7285;12690;3525;59;F1064
20240301;3;7;6;23100;1617;21483;6445;6015;6166;2857;70;F1065
20240401;1;5;10;77615;12418;65197;13039;20863;27122;4173;95;F1066
20240501;2;10;6;32457;1298;31159;10282;7933;11065;1879;93;F1067
20240601;1;6;9;9360;842;8518;2385;1779;3067;1287;78;F1068
20240701;2;3;10;31784;3814;27970;6433;6676;9261;5600;58;F1069
20240801;1;5;9;21793;2833;18960;7015;3345;5375;3225;37;F1070
20240901;1;8;4;40908;2045;38863;10104;11216;16680;863;84;F1071
20241001;4;8;3;17400;1044;16356;5234;3670;5116;2336;75;F1072
20241101;4;6;5;19398;5625;13773;4958;2556;4760;1499;61;F1073
20241201;1;10;7;43524;8705;34819;10794;9370;12013;2642;62;F1074
20230101;3;9;4;19360;3872;15488;3407;4470;6524;1087;88;F1075
20230201;5;5;3;7020;140;6880;1720;1858;2838;464;65;F1076
20230301;1;1;8;13203;396;12807;2561;3689;4508;2049;81;F1077
20230401;4;10;2;41613;3745;37868;9846;8407;13170;6445;97;F1078
20230501;1;1;4;28175;5917;22258;7568;5729;7492;1469;35;F1079
20230601;4;7;3;7446;2085;5361;1662;1480;1850;369;34;F1080
20230701;3;9;1;10863;2498;8365;2342;2349;2831;843;51;F1081
20230801;5;6;1;32706;7195;25511;6633;6796;9061;3021;46;F1082
20230901;1;7;5;30299;1515;28784;10938;7138;7495;3213;41;F1083
20231001;3;1;5;47385;2843;44542;16035;11403;17104;0;81;F1084
20231101;4;4;1;44520;12466;32054;12181;6757;8943;4173;84;F1085
20231201;1;1;1;52780;6334;46446;10683;13232;20385;2146;70;F1086
20240101;1;7;6;25872;5692;20180;6861;3330;5328;4661;66;F1087
20240201;3;10;6;8550;2565;5985;1496;1347;2245;897;50;F1088
20240301;5;1;6;18876;1133;17743;4968;4727;5110;2938;33;F1089
20240401;3;4;5;48000;4320;43680;16162;7705;16236;3577;75;F1090
20240501;2;7;9;8676;2343;6333;2217;1029;1646;1441;36;F1091
20240601;1;9;4;22295;4682;17613;6165;3549;6754;1145;65;F1092
20240701;5;3;8;62200;4354;57846;20825;9255;17030;10736;100;F1093
20240801;5;2;10;21630;1298;20332;6100;4412;7970;1850;42;F1094
20240901;3;4;5;36900;10701;26199;9956;6010;7472;2761;60;F1095
20241001;4;8;5;7467;1792;5675;1930;1386;2135;224;57;F1096
20241101;3;4;5;24274;3398;20876;6472;5618;6914;1872;53;F1097
20241201;2;8;6;25888;5695;20193;5250;5977;7621;1345;32;F1098
20230101;4;8;9;41902;2933;38969;11691;8729;13093;5456;82;F1099
20230201;2;3;5;10166;712;9454;2080;1844;3023;2507;46;F1100
20230301;3;10;7;48638;1946;46692;12607;10566;14316;9203;83;F1101
20230401;2;7;2;48240;8201;40039;9609;10042;16128;4260;72;F1102
20230501;4;2;6;5670;1701;3969;1508;984;1107;370;30;F1103
20230601;5;9;4;29610;3553;26057;9641;4761;7716;3939;90;F1104
20230701;3;6;5;22734;3637;19097;4201;4320;8193;2383;54;F1105
20230801;3;6;2;21855;1530;20325;4472;6024;8878;951;93;F1106
20230901;5;9;9;7410;667;6743;2090;1675;1908;1070;65;F1107
20231001;1;7;1;11956;478;11478;3903;2803;4015;757;61;F1108
20231101;2;9;5;41750;8350;33400;12024;5772;8764;6840;50;F1109
20231201;3;9;2;29421;3531;25890;7508;5882;9191;3309;63;F1110
20240101;5;8;7;42129;8005;34124;7166;10514;14827;1617;93;F1111
20240201;2;4;10;33900;1356;32544;6509;6769;14059;5207;75;F1112
20240301;2;9;4;28224;564;27660;10511;6174;8917;2058;98;F1113
20240401;4;7;7;18444;2213;16231;3733;3125;4999;4374;87;F1114
20240501;3;3;1;37789;9069;28720;7180;8401;10339;2800;53;F1115
20240601;5;7;6;79152;11873;67279;22875;17318;23534;3552;97;F1116
20240701;5;2;10;35343;9896;25447;7125;7146;8062;3114;77;F1117
20240801;2;8;6;35329;707;34622;12810;7852;10034;3926;49;F1118
20240901;3;2;7;26649;3997;22652;5663;6796;8664;1529;63;F1119
20241001;2;3;8;50324;4026;46298;15278;8686;14579;7755;92;F1120
20241101;4;3;7;20349;610;19739;5330;5475;8213;721;57;F1121
20241201;1;8;7;26402;7921;18481;4066;5334;6343;2738;43;F1122
20230101;4;4;9;17670;4594;13076;4969;2351;3810;1946;93;F1123
20230201;2;4;8;25947;1816;24131;6998;5140;9080;2913;31;F1124
20230301;4;1;2;17721;1772;15949;3190;4466;6762;1531;33;F1125
20230401;1;3;8;25650;770;24880;5722;6131;10920;2107;75;F1126
20230501;3;1;1;22695;3177;19518;5465;4778;7870;1405;51;F1127
20230601;3;3;7;30360;1822;28538;5993;8793;10596;3156;40;F1128
20230701;2;10;1;35322;9184;26138;6273;7151;8542;4172;87;F1129
20230801;4;4;7;36358;9817;26541;8493;6858;9204;1986;98;F1130
20230901;2;7;3;35262;6347;28915;10120;4699;7518;6578;54;F1131
20231001;3;5;4;42750;11970;30780;11389;6399;11247;1745;75;F1132
20231101;3;9;5;8151;1223;6928;1455;1642;2244;1587;57;F1133
20231201;4;4;4;9292;279;9013;2794;1928;3047;1244;46;F1134
20240101;2;4;9;10144;2130;8014;1923;1584;2680;1827;32;F1135
20240201;2;8;10;8442;253;8189;2702;1975;2359;1153;67;F1136
20240301;1;3;2;26829;2951;23878;4776;5158;8214;5730;33;F1137
20240401;5;1;7;8532;2218;6314;1389;1822;2167;936;36;F1138
20240501;1;4;10;12524;751;11773;2472;2604;5302;1395;62;F1139
20240601;5;10;2;52614;2631;49983;12496;9372;15370;12745;74;F1140
20240701;5;9;10;22971;5743;17228;6374;3256;4667;2931;93;F1141
20240801;1;6;6;60060;2402;57658;14415;16432;23351;3460;91;F1142
20240901;4;5;8;10500;2625;7875;1733;1720;2948;1474;30;F1143
20241001;1;2;5;14927;4478;10449;3030;1855;3710;1854;59;F1144
20241101;5;10;7;14280;714;13566;4205;2808;5429;1124;85;F1145
20241201;2;2;10;29498;8849;20649;6608;5055;5897;3089;49;F1146
20230101;4;6;5;40568;6491;34077;7156;9692;14807;2422;88;F1147
20230201;1;5;4;16044;1444;14600;4672;3673;4964;1291;42;F1148
20230301;3;1;4;22396;3807;18589;4833;4539;6328;2889;44;F1149
20230401;3;9;9;35853;2510;33343;7335;6502;15085;4421;51;F1150
20230501;2;1;9;29736;3271;26465;9792;6502;7169;3002;56;F1151
20230601;1;7;6;46560;13502;33058;10248;8440;9580;4790;60;F1152
20230701;3;9;5;14896;2383;12513;3504;2252;3964;2793;38;F1153
20230801;4;4;9;18130;363;17767;6218;3118;6121;2310;49;F1154
20230901;1;2;4;51504;8241;43263;13844;10885;16180;2354;87;F1155
20231001;1;10;6;3540;71;3469;1041;704;1044;680;30;F1156
20231101;1;8;2;41888;4608;37280;11184;6524;14353;5219;68;F1157
20231201;4;9;2;28810;2017;26793;9645;6345;7545;3258;67;F1158
20240101;2;5;4;38964;10131;28833;10092;7496;9183;2062;51;F1159
20240201;5;10;1;21870;4374;17496;5599;4759;5830;1308;30;F1160
20240301;1;5;1;11480;1952;9528;2858;1668;3335;1667;70;F1161
20240401;1;1;9;44688;2234;42454;8491;9170;15963;8830;57;F1162
20240501;5;3;9;21970;4833;17137;5312;4494;6149;1182;65;F1163
20240601;2;10;7;37209;5581;31628;9172;7186;10779;4491;79;F1164
20240701;5;1;6;29610;3849;25761;6183;6265;8223;5090;45;F1165
20240801;1;6;1;18420;3868;14552;4657;3859;5640;396;30;F1166
20240901;5;2;1;23530;2353;21177;6353;4892;5930;4002;65;F1167
20241001;4;6;1;5445;1089;4356;1045;1291;1358;662;45;F1168
20241101;4;2;3;74860;7486;67374;18865;19404;24740;4365;95;F1169
20241201;5;9;5;57174;13722;43452;15643;7787;13348;6674;78;F1170
20230101;3;10;8;20026;3004;17022;4766;4044;5760;2452;38;F1171
